event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-10-23 20:14:27,HC-0157,HC-0086 dir HC-0157,24,12.64,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0330,HC-0070 dir HC-0330,24,106.01,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0389,HC-0227 dir HC-0389,24,411.55,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0389,HC-0397 dir HC-0389,24,337.36,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0370,HC-0275 dir HC-0370,24,1594.43,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0237,HC-0071 dir HC-0237,24,79.77,100.9,8X MIMO-B,-66.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0048,HC-0066 dir HC-0048,24,3376.69,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0342,HC-0301 dir HC-0342,24,1910.6,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0048,HC-0280 dir HC-0048,24,141.94,85,8X MIMO-B,-51,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0111,HC-0095 dir HC-0111,24,856.45,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0111,HC-0162 dir HC-0111,24,356.46,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0295,HC-0353 dir HC-0295,24,16.12,100.2,8X MIMO-B,-66.2,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0093,HC-0365 dir HC-0093,24,893.52,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0208,HC-0271 dir HC-0208,24,49.81,81.8,8X MIMO-B,-47.8,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0048,HC-0272 dir HC-0048,24,868.3,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0240,HC-0180 dir HC-0240,24,131.44,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0240,HC-0313 dir HC-0240,24,161.78,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0016,HC-0355 dir HC-0016,24,234.37,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0300,HC-0201 dir HC-0300,24,1243.36,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0263,HC-0181 dir HC-0263,24,11.75,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0081,HC-0127 dir HC-0081,24,618.18,96.8,8X MIMO-B,-62.8,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0081,HC-0398 dir HC-0081,24,559.25,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0376,HC-0136 dir HC-0376,24,82.84,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0055,HC-0159 dir HC-0055,24,28.59,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0055,HC-0207 dir HC-0055,24,179.44,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0335,HC-0281 dir HC-0335,24,2218.38,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0140,HC-0098 dir HC-0140,24,2212.09,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0381,HC-0411 dir HC-0381,24,24.34,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0347,HC-0258 dir HC-0347,24,1286.71,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0081,HC-0039 dir HC-0081,24,81.74,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0140,HC-0392 dir HC-0140 ,24,41.23,72.9,8X MIMO-B,-38.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0381,HC-0126 dir HC-0381,24,1827.1,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0347,HC-0195 dir HC-0347,24,135.15,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0060,HC-0216 dir HC-0060,24,3319.71,78.2,8X MIMO-B,-44.2,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0336,HC-0341 dir HC-0336,24,109,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0017,HC-0408 dir HC-0017,24,106.68,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0060,HC-0012 dir HC-0060,24,79.65,78.2,8X MIMO-B,-44.2,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0037,HC-0344 dir HC-0037,24,20.43,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0298,HC-0403 dir HC-0298,24,158.72,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0407,HC-0107 dir HC-0407,24,2369.7,90.2,8X MIMO-B,-56.2,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0316,HC-0254 dir HC-0316,24,84.9,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0261,HC-0225 dir HC-0261,24,618.64,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0140,HC-0083 dir HC-0140,24,780.56,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0375,HC-0014 dir HC-0375,24,104.95,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0151,HC-0046 dir HC-0151,24,6.73,83.8,8X MIMO-B,-49.8,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0380,HC-0065 dir HC-0380,24,1411.81,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0137,HC-0288 dir HC-0137,24,1229.87,90.2,8X MIMO-B,-56.2,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0382,HC-0416 dir HC-0382,24,486.06,95.9,8X MIMO-B,-61.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0096,HC-0010 dir HC-0096,24,110.13,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0259,HC-0267 dir HC-0259,24,1138.95,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
